beginTS,endTS,duration,n_interr,interr_dur,drifting
22.62601736235151,6.4599826376484915,7.745965275296983,1,0.08800000000000001,0
22.732000694519787,6.881999305480213,8.007998610960428,1,0.142,0
22.60300625060089,6.305993749399108,7.651987498798213,1,0.051,0
22.53203402894845,6.6009659710515525,7.981931942103103,1,0.087,0
22.534084021331125,6.60991597866888,7.7988319573377565,2,0.27699999999999997,0
22.739156212935097,6.512843787064903,7.637687574129808,1,0.136,0
22.88525058236844,6.870749417631563,7.739498835263124,2,0.24600000000000002,0
22.657367101667447,6.338632898332553,7.595265796665103,1,0.086,0
22.68550573630495,6.714494263695058,7.869988527390111,2,0.159,0
22.681666445200488,6.715333554799508,7.969667109599017,1,0.064,0
22.500849180732576,6.289150819267426,7.6933016385348525,1,0.095,0
22.910053888752717,6.617946111247287,7.558892222494572,2,0.149,0
22.551280508601497,6.495719491398499,7.887438982796997,1,0.057,0
22.496528973126587,6.569471026873415,7.9679420537468255,1,0.105,0
22.54279920870257,6.646200791297427,7.981401582594856,1,0.122,0
22.45109113525282,6.457908864747182,7.8038177294943605,2,0.203,0
22.811404666273194,6.570595333726807,7.587190667453611,2,0.172,0
22.793739708857693,6.489260291142313,7.516520582284625,2,0.179,0
22.507096163725954,6.349903836274046,7.785807672548093,1,0.057,0
22.50047392525272,6.3315260747472815,7.730052149494567,1,0.10099999999999999,0
22.526872881499084,6.458127118500912,7.827254237001827,1,0.10400000000000001,0
22.851292914245718,6.633707085754284,7.522414171508565,2,0.26,0
22.516733899027837,6.160266100972158,7.4295322019443155,2,0.214,0
22.66519570517215,6.309804294827847,7.469608589655696,2,0.175,0
22.702678195835517,6.68932180416448,7.709643608328962,2,0.27699999999999997,0
22.770181228045544,6.6118187719544546,7.630637543908909,2,0.21100000000000002,0
22.83170465274293,6.477295347257067,7.3655906945141325,2,0.28,0
22.73524831482565,6.627751685174353,7.801503370348704,1,0.091,0
22.642812053194884,6.5411879468051195,7.8033758936102355,1,0.095,0
22.654395700802787,6.602604299197212,7.766208598394424,2,0.182,0
22.763999084701986,6.614000915298012,7.710001830596029,2,0.14,0
22.666622026096803,6.732377973903197,7.953755947806398,1,0.11199999999999999,0
22.89426434039625,6.911735659603743,7.798471319207487,2,0.21899999999999997,0
22.50792583726876,6.421074162731236,7.6311483254624735,2,0.282,0
22.46760632069852,6.229393679301476,7.534787358602957,2,0.22699999999999998,0
22.50230558904361,6.404694410956401,7.660388821912798,2,0.242,0
22.793023435095712,6.5299765649042945,7.6189531298085855,1,0.11800000000000001,0
22.893759646141557,6.549240353858442,7.5544807077168885,1,0.10099999999999999,0
22.76451400402593,6.44348599597407,7.550971991948142,1,0.128,0
22.889286285216304,6.6107137147836985,7.668427429567393,1,0.053,0
22.776076260869093,6.861923739130903,7.922847478261808,2,0.163,0
22.55688369689747,6.328116303102528,7.5222326062050575,2,0.249,0
22.576708354040715,6.383291645959291,7.692583291918582,1,0.114,0
22.8175499879351,6.783450012064898,7.801900024129798,2,0.16399999999999998,0
22.777408349186352,6.685591650813644,7.826183301627291,1,0.08199999999999999,0
22.831283183443517,6.652716816556486,7.659433633112973,2,0.162,0
22.676174231474302,6.427825768525699,7.5506515370513965,2,0.201,0
22.627081229241966,6.290918770758037,7.532837541516076,1,0.131,0
22.90000390798348,6.903996092016528,7.8499921840330495,2,0.154,0
22.689941994289228,6.368058005710776,7.558116011421553,1,0.12,0
22.791895210183984,6.7761047898160145,7.828209579632031,2,0.156,0
22.88586327320932,6.861136726790678,7.847273453581362,2,0.128,0
22.823845896507247,6.431154103492743,7.542308206985482,1,0.065,0
22.78284278890531,6.4521572110946845,7.563314422189374,1,0.106,0
22.68685365500275,6.614146344997251,7.8462926899945,1,0.081,0
22.61387819525813,6.6411218047418705,7.943243609483741,1,0.084,0
22.658916106078067,6.7100838939219365,7.943167787843873,1,0.10800000000000001,0
22.696967079907175,6.5800329200928225,7.744065840185648,2,0.139,0
22.660030805319238,6.565969194680764,7.775938389361526,1,0.13,0
22.564106967109453,6.289893032890551,7.5907860657811,1,0.135,0
22.572195246387853,6.618804753612142,7.8396095072242895,2,0.207,0
22.66729532067381,6.323704679326188,7.444409358652378,2,0.212,0
22.92840686399157,6.521593136008434,7.3471862720168675,2,0.24600000000000002,0
22.521529546966853,6.541470453033152,7.8329409060663036,2,0.187,0
22.690663036924462,6.5733369630755405,7.646673926151081,2,0.23600000000000002,0
22.72780699798687,6.671193002013135,7.705386004026269,2,0.23800000000000002,0
22.54496109117371,6.162038908826285,7.561077817652572,1,0.055999999999999994,0
22.717124974502287,6.480875025497714,7.617750050995432,1,0.146,0
22.527298303088827,6.54170169691117,7.784403393822343,2,0.2299999999999999,0
22.76248072925077,6.691519270749238,7.699038541498472,2,0.2299999999999999,0
22.7366719026097,6.613328097390299,7.661656194780595,2,0.215,0
22.78687147019527,6.500128529804733,7.537257059609464,2,0.17600000000000002,0
22.547079076549696,6.118920923450304,7.361841846900608,2,0.21,0
22.74829436383316,6.683705636166838,7.753411272333678,2,0.182,0
22.572516971929808,6.579483028070188,7.808966056140375,2,0.198,0
22.93174653855449,6.876253461445511,7.852506922891022,1,0.092,0
22.71298269936006,6.470017300639943,7.624034601279884,2,0.133,0
22.790225088045396,6.662774911954602,7.669549823909201,2,0.203,0
22.81047333646393,6.7725266635360715,7.822053327072141,1,0.14,0
22.711727074732703,6.3212729252672935,7.4885458505345905,1,0.121,0
22.50898593134201,6.408014068657984,7.8300281373159715,1,0.069,0
22.92424953326548,6.811750466734519,7.761500933469037,1,0.126,0
22.678517506070584,6.703482493929418,7.961964987858836,1,0.063,0
22.949789474029608,6.5632105259703915,7.548421051940778,1,0.065,0
22.785065060231013,6.733934939768988,7.709869879537981,2,0.239,0
22.84634388669106,6.616656113308946,7.694312226617888,1,0.076,0
22.50162557446588,6.1803744255341275,7.441748851068254,2,0.237,0
22.745909743763708,6.4290902562362895,7.614180512472581,1,0.069,0
22.786196014057488,6.713803985942513,7.750607971885019,2,0.177,0
22.901484004197563,6.780515995802435,7.705031991604869,2,0.174,0
22.87777333252466,6.517226667475339,7.5224533349506775,1,0.11699999999999999,0
