beginTS,endTS,duration,n_interr,interr_dur,drifting
21.873017362351508,4.056982637648491,5.659965275296982,3,0.524,0
23.191000694519786,5.756999305480213,6.381998610960427,2,0.184,0
22.490006250600896,5.3729937493991065,6.580987498798213,2,0.302,0
22.93003402894845,5.574965971051553,6.488931942103106,1,0.156,0
22.027084021331124,5.741915978668879,6.983831957337756,4,0.7309999999999999,0
22.521156212935093,6.314843787064906,7.610687574129812,2,0.183,0
23.10925058236844,6.4407494176315625,7.050498835263125,3,0.281,0
22.877367101667446,7.989632898332553,8.751265796665102,3,0.361,0
22.423505736304946,5.281494263695056,6.616988527390113,1,0.24100000000000002,0
22.459666445200487,4.985333554799507,6.303667109599018,2,0.222,0
21.492849180732573,5.480150819267425,7.7613016385348494,1,0.226,0
22.893053888752714,5.5159461112472865,5.926892222494576,3,0.696,0
21.523280508601502,4.2727194913985,6.392438982796997,3,0.35700000000000004,0
22.514528973126588,6.585471026873412,7.483942053746822,4,0.5870000000000001,0
23.35379920870257,7.282200791297427,7.601401582594856,3,0.327,0
21.59609113525282,5.527908864747177,7.747817729494357,2,0.184,0
21.913404666273195,4.953595333726805,6.224190667453609,4,0.8160000000000001,0
22.908739708857695,5.184260291142314,6.183520582284622,1,0.092,0
21.668096163725952,5.448903836274046,7.165807672548095,4,0.615,0
21.946473925252718,5.801526074747285,7.361052149494567,4,0.494,0
22.73187288149909,7.233127118500912,8.043254237001824,2,0.4579999999999999,0
21.04629291424572,3.5427070857542833,5.763414171508564,4,0.733,0
22.69573389902784,5.932266100972155,7.075532201944315,1,0.161,0
22.590195705172164,5.389804294827849,6.3256085896556975,3,0.474,0
23.368678195835518,5.869321804164478,6.104643608328963,2,0.396,0
22.319181228045544,7.378818771954457,8.58363754390891,3,0.47600000000000003,0
22.39570465274293,7.5062953472570655,8.965590694514132,1,0.145,0
22.864248314825648,6.3267516851743535,7.2735033703487035,1,0.18899999999999997,0
22.472812053194886,6.688187946805117,8.035375893610238,1,0.18,0
20.97939570080279,4.6586042991972105,7.201208598394422,3,0.478,0
22.457999084701985,6.162000915298015,7.084001830596028,4,0.62,0
21.1326220260968,3.3153779739031988,5.554755947806399,3,0.628,0
22.89726434039625,7.2707356596037425,8.155471319207486,1,0.218,0
22.148925837268767,7.168074162731236,8.778148325462473,1,0.24100000000000002,0
23.07960632069852,8.11239367930148,8.811787358602956,2,0.221,0
22.905305589043607,7.456694410956397,8.202388821912793,3,0.349,0
21.676023435095708,5.140976564904294,6.6729531298085885,4,0.7919999999999999,0
21.575759646141556,4.883240353858444,6.973480707716887,2,0.33399999999999996,0
23.193514004025932,7.826485995974072,7.954971991948142,4,0.6779999999999999,0
21.2302862852163,4.615713714783694,6.8564274295673915,3,0.529,0
21.092076260869092,3.3419237391309045,5.542847478261808,4,0.7070000000000001,0
20.99588369689747,4.513116303102526,6.699232606205057,4,0.818,0
21.648708354040707,5.563291645959292,7.3465832919185825,4,0.568,0
21.5875499879351,5.744450012064901,7.5949000241298,4,0.562,0
23.389408349186358,7.976591650813644,8.108183301627289,2,0.479,0
23.442283183443518,8.333716816556484,8.51243363311297,3,0.379,0
22.6631742314743,5.025825768525695,5.952651537051393,2,0.41,0
20.992081229241965,5.674918770758039,8.095837541516076,4,0.5870000000000001,0
23.005003907983475,7.785996092016521,8.112992184033049,4,0.6679999999999999,0
22.574941994289226,6.5600580057107765,7.39911601142155,3,0.5860000000000001,0
23.124895210183983,7.011104789816014,7.798209579632027,1,0.08800000000000001,0
22.781863273209318,6.019136726790682,6.6562734535813615,4,0.581,0
21.39184589650726,4.598154103492743,6.593308206985483,4,0.613,0
22.04684278890531,5.202157211094689,6.782314422189375,2,0.373,0
21.98085365500275,6.56114634499725,8.277292689994498,2,0.303,0
22.03287819525813,4.639121804741872,6.371243609483741,1,0.235,0
22.573916106078066,6.864083893921936,7.591167787843872,4,0.6989999999999998,0
21.46096707990717,3.5720329200928282,5.7060658401856506,3,0.405,0
22.296030805319237,4.947969194680762,6.4569383893615235,2,0.195,0
21.49510696710945,5.950893032890552,8.2947860657811,1,0.161,0
22.053195246387855,4.5508047536121445,6.2196095072242885,2,0.278,0
21.41529532067381,4.0527046793261885,6.529409358652378,1,0.10800000000000001,0
22.81240686399157,7.582593136008434,8.264186272016866,3,0.506,0
23.07252954696685,5.1964704530331565,6.063940906066307,1,0.06,0
22.37566303692446,5.610336963075542,7.107673926151081,2,0.127,0
23.37980699798687,7.043193002013135,7.459386004026268,1,0.204,0
22.99396109117372,7.682038908826287,8.557077817652575,1,0.131,0
22.644124974502287,4.9888750254977134,6.061750050995432,2,0.28300000000000003,0
21.402298303088827,5.806701696911173,8.304403393822342,1,0.1,0
22.163480729250765,6.273519270749235,7.895038541498469,2,0.215,0
23.0566719026097,7.956328097390299,8.326656194780595,3,0.573,0
22.89487147019527,6.9251285298047325,7.815257059609465,2,0.215,0
22.42907907654969,6.823920923450303,8.296841846900609,1,0.098,0
22.47429436383316,6.6397056361668385,8.05041127233368,1,0.115,0
22.79151697192981,5.023483028070187,5.7969660561403735,2,0.435,0
21.00474653855449,3.4022534614455138,6.030506922891026,2,0.36700000000000005,0
22.003982699360062,5.82501730063994,7.481034601279883,3,0.3399999999999999,0
22.336225088045406,6.237774911954603,7.254549823909201,4,0.647,0
23.07247333646393,6.166526663536072,6.462053327072143,4,0.632,0
21.196727074732703,5.460272925267294,7.7035458505345895,3,0.56,0
21.260985931342017,5.2690140686579845,7.539028137315968,3,0.469,0
21.46124953326548,5.618750466734516,7.886500933469037,2,0.271,0
22.432517506070585,6.051482493929418,7.426964987858832,1,0.192,0
21.943789474029607,5.363210525970388,7.146421051940777,2,0.273,0
22.353065060231014,6.681934939768991,8.15186987953798,1,0.177,0
21.98234388669106,6.973656113308943,8.914312226617882,1,0.077,0
22.71762557446587,6.577374425534126,7.448748851068253,4,0.41100000000000003,0
21.37090974376371,5.218090256236288,7.470180512472577,3,0.377,0
22.21819601405749,4.852803985942511,6.072607971885019,3,0.562,0
21.87148400419757,6.545515995802434,8.080031991604871,3,0.594,0
22.94077333252466,7.1722266674753365,8.159453334950678,1,0.07200000000000001,0
22.288063616982967,7.1479363830170355,8.791872766034071,1,0.068,0
23.11935447523335,5.781645524766652,6.4292910495333,2,0.2329999999999999,0
21.72964552476665,5.2343544752333475,7.158708950466697,3,0.34600000000000003,0
22.343936383017034,5.608063616982964,6.7001272339659295,4,0.5640000000000001,0
21.609226667475337,3.842773332524664,5.658546665049323,4,0.5750000000000001,0
21.87251599580244,3.926484004197563,5.57696800839513,3,0.47700000000000004,0
21.18680398594251,5.925196014057491,8.14839202811498,4,0.59,0
21.253090256236288,4.335909743763709,6.511819487527423,4,0.5710000000000001,0
21.632374425534127,3.8156255744658707,5.853251148931745,2,0.3299999999999999,0
22.283656113308943,6.39134388669106,7.585687773382116,4,0.522,0
22.654934939768985,4.784065060231008,5.574130120462018,4,0.5549999999999999,0
21.026210525970388,4.82678947402961,7.487578948059222,3,0.313,0
23.510482493929416,7.639517506070581,7.630035012141165,3,0.499,0
22.10575046673452,5.0612495332654825,6.240499066530963,4,0.715,0
23.017014068657986,6.668985931342018,7.262971862684032,2,0.389,0
22.270272925267296,5.332727074732706,6.412454149465409,4,0.65,0
21.760526663536076,4.33047333646393,6.377946672927859,1,0.192,0
23.127774911954603,7.7802250880454,8.2184501760908,3,0.434,0
23.04301730063994,6.4669826993600585,6.893965398720119,4,0.53,0
22.78625346144551,6.188746538554486,7.001493077108977,3,0.401,0
21.296483028070192,5.297516971929811,7.422033943859623,4,0.579,0
22.76470563616684,4.976294363833158,5.79258872766632,3,0.419,0
21.547920923450302,6.258079076549693,8.396158153099389,2,0.314,0
22.74612852980473,7.603871470195267,8.317742940390534,3,0.54,0
23.48932809739029,5.697671902609701,5.535343805219406,4,0.6729999999999999,0
22.81151927074924,5.8294807292507675,6.662961458501531,3,0.355,0
21.165701696911174,5.959298303088829,8.443596606177657,2,0.35,0
21.89487502549771,5.7091249745022825,7.5772499490045675,2,0.237,0
23.36203890882629,6.778961091173715,6.9569221823474265,3,0.4599999999999999,0
23.22819300201313,5.677806997986865,5.9746139959737325,3,0.475,0
21.34033696307554,5.60466303692446,8.09832607384892,1,0.166,0
23.20647045303315,7.172529546966852,7.503059093933697,4,0.4629999999999999,0
22.91559313600843,7.523406863991567,8.481813727983134,1,0.126,0
22.792704679326192,7.600295320673814,8.276590641347621,3,0.531,0
22.656804753612146,4.774195246387856,6.02539049277571,1,0.092,0
22.38289303289055,4.340106967109452,5.437213934218904,3,0.52,0
21.684969194680768,6.1720308053192365,8.161061610638471,2,0.326,0
22.317032920092824,7.108967079907178,8.188934159814353,3,0.603,0
21.834083893921928,4.355916106078063,6.403832212156128,1,0.11800000000000001,0
22.577121804741868,6.841878195258131,7.5687563905162625,4,0.696,0
23.51914634499725,6.9008536550027495,6.6787073100055006,4,0.7030000000000001,0
22.77515721109469,6.9568427889053135,8.093685577810625,1,0.08800000000000001,0
23.277154103492737,7.7448458965072575,8.227691793014515,1,0.24,0
22.61513672679068,4.698863273209316,5.493726546418637,3,0.59,0
21.25410478981601,4.1308952101839855,6.7737904203679715,1,0.10300000000000001,0
21.292058005710768,4.539941994289225,7.011883988578449,1,0.23600000000000002,0
22.613996092016524,5.606003907983478,6.809007815966954,1,0.183,0
22.459918770758037,5.709081229241963,7.005162458483924,2,0.244,0
21.4238257685257,4.782174231474305,7.2773484629486065,1,0.081,0
21.999716816556486,4.311283183443513,5.934566366887027,3,0.377,0
23.218591650813647,7.0994083491863575,7.4678166983727134,3,0.413,0
22.2204500120649,4.988549987935102,5.968099975870199,4,0.8,0
21.604291645959293,5.45470835404071,7.544416708081418,3,0.306,0
22.92811630310253,7.092883696897474,7.931767393794947,3,0.2329999999999999,0
22.757923739130906,7.158076260869099,8.345152521738195,1,0.055,0
21.509713714783697,5.854286285216305,7.9715725704326115,2,0.373,0
21.88848599597407,4.2685140040259295,6.13902800805186,2,0.24100000000000002,0
21.33824035385845,3.4677596461415563,5.686519292283112,3,0.44299999999999995,0
21.302976564904288,6.031023435095706,8.051046870191414,4,0.6769999999999999,0
23.482694410956398,7.591305589043606,7.526611178087206,4,0.5820000000000001,0
21.42139367930148,4.059606320698522,5.955212641397043,4,0.6829999999999999,0
23.058074162731238,5.9399258372687616,6.8088516745375225,1,0.073,0
22.00773565960375,4.802264340396258,6.315528680792513,3,0.479,0
21.4573779739032,5.625622026096799,8.074244052193603,1,0.094,0
22.832000915298014,7.0199990847019835,7.76999816940397,2,0.418,0
23.217604299197212,7.7503957008027875,8.130791401605578,4,0.402,0
23.48618794680512,6.773812053194883,7.070624106389764,1,0.217,0
21.59875168517435,5.474248314825647,7.1974966296512966,4,0.6779999999999999,0
21.285295347257065,4.249704652742931,6.552409305485868,3,0.41200000000000003,0
23.52381877195445,6.3641812280455445,6.720362456091093,1,0.12,0
23.54332180416448,5.897678195835518,6.2273563916710355,1,0.127,0
23.297804294827852,6.444195705172154,6.809391410344305,2,0.3369999999999999,0
21.349266100972162,5.365733899027843,7.358467798055685,3,0.6579999999999999,0
22.398707085754282,4.339292914245719,5.260585828491439,4,0.68,0
21.849127118500924,4.863872881499086,6.9267457629981735,1,0.08800000000000001,0
22.222526074747282,5.2494739252527145,6.822947850505433,2,0.204,0
21.656903836274047,5.996096163725954,8.068192327451905,2,0.271,0
23.300260291142305,7.993739708857691,8.242479417715378,3,0.451,0
22.375595333726807,6.061404666273196,6.951809332546389,4,0.7340000000000001,0
21.276908864747178,3.824091135252819,6.328182270505638,2,0.21899999999999997,0
23.55220079129743,7.6257992087025706,7.490598417405144,4,0.5830000000000001,0
22.18447102687341,5.5545289731265886,7.029057946253176,2,0.3409999999999999,0
21.97671949139849,4.7972805086015,6.125561017203003,4,0.6950000000000001,0
22.748946111247285,5.0050538887527125,5.980107777505425,2,0.276,0
21.948150819267426,4.526849180732573,5.782698361465149,4,0.7959999999999999,0
21.993333554799513,4.687666445200493,6.293332890400982,3,0.401,0
21.98049426369505,6.256505736304942,8.066011472609887,1,0.21,0
22.295632898332556,5.8113671016674475,7.358734203334894,1,0.157,0
21.13174941763156,5.408250582368433,7.917501164736872,2,0.359,0
23.569843787064904,5.6781562129350975,5.6643124258701905,3,0.4439999999999999,0
21.296915978668878,3.937084021331123,6.0041680426622435,4,0.636,0
22.10896597105155,5.6010340289484475,7.359068057896897,2,0.133,0
23.217993749399103,5.897006250600897,6.580012501201789,1,0.099,0
21.09399930548021,5.391000694519783,7.956001389039573,2,0.3409999999999999,0
